entity,entity code,date,series,generation_TWh
Pakistan,PAK,01/03/2020,Bioenergy,0.08
Pakistan,PAK,01/03/2020,Coal,2.09
Pakistan,PAK,01/03/2020,Gas,2.17
Pakistan,PAK,01/03/2020,Hydro,1.41
Pakistan,PAK,01/03/2020,Nuclear,0.91
Pakistan,PAK,01/03/2020,Other Fossil,0.04
Pakistan,PAK,01/03/2020,Solar,0.3
Pakistan,PAK,01/03/2020,Wind,0.11
Pakistan,PAK,01/03/2020,Total Generation,7.11
Pakistan,PAK,01/04/2020,Bioenergy,0.05
Pakistan,PAK,01/04/2020,Coal,1.82
Pakistan,PAK,01/04/2020,Gas,2.76
Pakistan,PAK,01/04/2020,Hydro,2.48
Pakistan,PAK,01/04/2020,Nuclear,0.89
Pakistan,PAK,01/04/2020,Other Fossil,0.04
Pakistan,PAK,01/04/2020,Solar,0.33
Pakistan,PAK,01/04/2020,Wind,0.23
Pakistan,PAK,01/04/2020,Total Generation,8.6
Pakistan,PAK,01/05/2020,Bioenergy,0.04
Pakistan,PAK,01/05/2020,Coal,2.19
Pakistan,PAK,01/05/2020,Gas,3.75
Pakistan,PAK,01/05/2020,Hydro,4.46
Pakistan,PAK,01/05/2020,Nuclear,0.91
Pakistan,PAK,01/05/2020,Other Fossil,0.16
Pakistan,PAK,01/05/2020,Solar,0.34
Pakistan,PAK,01/05/2020,Wind,0.39
Pakistan,PAK,01/05/2020,Total Generation,12.24
Pakistan,PAK,01/06/2020,Bioenergy,0.03
Pakistan,PAK,01/06/2020,Coal,2.16
Pakistan,PAK,01/06/2020,Gas,4.26
Pakistan,PAK,01/06/2020,Hydro,4.82
Pakistan,PAK,01/06/2020,Nuclear,0.88
Pakistan,PAK,01/06/2020,Other Fossil,0.65
Pakistan,PAK,01/06/2020,Solar,0.32
Pakistan,PAK,01/06/2020,Wind,0.37
Pakistan,PAK,01/06/2020,Total Generation,13.49
Pakistan,PAK,01/07/2020,Bioenergy,0.03
Pakistan,PAK,01/07/2020,Coal,2.58
Pakistan,PAK,01/07/2020,Gas,4.51
Pakistan,PAK,01/07/2020,Hydro,5.41
Pakistan,PAK,01/07/2020,Nuclear,0.72
Pakistan,PAK,01/07/2020,Other Fossil,1.0
Pakistan,PAK,01/07/2020,Solar,0.33
Pakistan,PAK,01/07/2020,Wind,0.34
Pakistan,PAK,01/07/2020,Total Generation,14.92
Pakistan,PAK,01/08/2020,Bioenergy,0.02
Pakistan,PAK,01/08/2020,Coal,2.53
Pakistan,PAK,01/08/2020,Gas,5.32
Pakistan,PAK,01/08/2020,Hydro,5.46
Pakistan,PAK,01/08/2020,Nuclear,0.62
Pakistan,PAK,01/08/2020,Other Fossil,0.91
Pakistan,PAK,01/08/2020,Solar,0.32
Pakistan,PAK,01/08/2020,Wind,0.31
Pakistan,PAK,01/08/2020,Total Generation,15.49
Pakistan,PAK,01/09/2020,Bioenergy,0.01
Pakistan,PAK,01/09/2020,Coal,2.28
Pakistan,PAK,01/09/2020,Gas,4.13
Pakistan,PAK,01/09/2020,Hydro,4.87
Pakistan,PAK,01/09/2020,Nuclear,0.68
Pakistan,PAK,01/09/2020,Other Fossil,0.85
Pakistan,PAK,01/09/2020,Solar,0.38
Pakistan,PAK,01/09/2020,Wind,0.18
Pakistan,PAK,01/09/2020,Total Generation,13.38
Pakistan,PAK,01/10/2020,Bioenergy,0.02
Pakistan,PAK,01/10/2020,Coal,1.92
Pakistan,PAK,01/10/2020,Gas,4.0
Pakistan,PAK,01/10/2020,Hydro,3.17
Pakistan,PAK,01/10/2020,Nuclear,0.71
Pakistan,PAK,01/10/2020,Other Fossil,0.18
Pakistan,PAK,01/10/2020,Solar,0.44
Pakistan,PAK,01/10/2020,Wind,0.13
Pakistan,PAK,01/10/2020,Total Generation,10.57
Pakistan,PAK,01/11/2020,Bioenergy,0.09
Pakistan,PAK,01/11/2020,Coal,1.1
Pakistan,PAK,01/11/2020,Gas,1.45
Pakistan,PAK,01/11/2020,Hydro,2.99
Pakistan,PAK,01/11/2020,Nuclear,0.88
Pakistan,PAK,01/11/2020,Other Fossil,0.05
Pakistan,PAK,01/11/2020,Solar,0.38
Pakistan,PAK,01/11/2020,Wind,0.18
Pakistan,PAK,01/11/2020,Total Generation,7.12
Pakistan,PAK,01/12/2020,Bioenergy,0.1
Pakistan,PAK,01/12/2020,Coal,2.3
Pakistan,PAK,01/12/2020,Gas,2.33
Pakistan,PAK,01/12/2020,Hydro,1.79
Pakistan,PAK,01/12/2020,Nuclear,0.74
Pakistan,PAK,01/12/2020,Other Fossil,0.32
Pakistan,PAK,01/12/2020,Solar,0.4
Pakistan,PAK,01/12/2020,Wind,0.22
Pakistan,PAK,01/12/2020,Total Generation,8.2
Pakistan,PAK,01/01/2021,Bioenergy,0.1
Pakistan,PAK,01/01/2021,Coal,2.56
Pakistan,PAK,01/01/2021,Gas,2.25
Pakistan,PAK,01/01/2021,Hydro,1.07
Pakistan,PAK,01/01/2021,Nuclear,0.85
Pakistan,PAK,01/01/2021,Other Fossil,1.12
Pakistan,PAK,01/01/2021,Solar,0.44
Pakistan,PAK,01/01/2021,Wind,0.15
Pakistan,PAK,01/01/2021,Total Generation,8.54
Pakistan,PAK,01/02/2021,Bioenergy,0.1
Pakistan,PAK,01/02/2021,Coal,1.9
Pakistan,PAK,01/02/2021,Gas,2.18
Pakistan,PAK,01/02/2021,Hydro,2.03
Pakistan,PAK,01/02/2021,Nuclear,0.79
Pakistan,PAK,01/02/2021,Other Fossil,0.09
Pakistan,PAK,01/02/2021,Solar,0.44
Pakistan,PAK,01/02/2021,Wind,0.1
Pakistan,PAK,01/02/2021,Total Generation,7.63
Pakistan,PAK,01/03/2021,Bioenergy,0.09
Pakistan,PAK,01/03/2021,Coal,2.73
Pakistan,PAK,01/03/2021,Gas,2.93
Pakistan,PAK,01/03/2021,Hydro,1.74
Pakistan,PAK,01/03/2021,Nuclear,0.94
Pakistan,PAK,01/03/2021,Other Fossil,0.26
Pakistan,PAK,01/03/2021,Solar,0.5
Pakistan,PAK,01/03/2021,Wind,0.17
Pakistan,PAK,01/03/2021,Total Generation,9.36
Pakistan,PAK,01/04/2021,Bioenergy,0.07
Pakistan,PAK,01/04/2021,Coal,2.44
Pakistan,PAK,01/04/2021,Gas,3.85
Pakistan,PAK,01/04/2021,Hydro,2.57
Pakistan,PAK,01/04/2021,Nuclear,1.07
Pakistan,PAK,01/04/2021,Other Fossil,0.17
Pakistan,PAK,01/04/2021,Solar,0.49
Pakistan,PAK,01/04/2021,Wind,0.2
Pakistan,PAK,01/04/2021,Total Generation,10.86
Pakistan,PAK,01/05/2021,Bioenergy,0.05
Pakistan,PAK,01/05/2021,Coal,2.62
Pakistan,PAK,01/05/2021,Gas,4.28
Pakistan,PAK,01/05/2021,Hydro,3.47
Pakistan,PAK,01/05/2021,Nuclear,1.27
Pakistan,PAK,01/05/2021,Other Fossil,0.81
Pakistan,PAK,01/05/2021,Solar,0.48
Pakistan,PAK,01/05/2021,Wind,0.4
Pakistan,PAK,01/05/2021,Total Generation,13.38
Pakistan,PAK,01/06/2021,Bioenergy,0.06
Pakistan,PAK,01/06/2021,Coal,2.59
Pakistan,PAK,01/06/2021,Gas,4.01
Pakistan,PAK,01/06/2021,Hydro,4.22
Pakistan,PAK,01/06/2021,Nuclear,1.62
Pakistan,PAK,01/06/2021,Other Fossil,1.25
Pakistan,PAK,01/06/2021,Solar,0.46
Pakistan,PAK,01/06/2021,Wind,0.51
Pakistan,PAK,01/06/2021,Total Generation,14.72
Pakistan,PAK,01/07/2021,Bioenergy,0.05
Pakistan,PAK,01/07/2021,Coal,2.38
Pakistan,PAK,01/07/2021,Gas,3.5
Pakistan,PAK,01/07/2021,Hydro,4.69
Pakistan,PAK,01/07/2021,Nuclear,1.65
Pakistan,PAK,01/07/2021,Other Fossil,1.75
Pakistan,PAK,01/07/2021,Solar,0.43
Pakistan,PAK,01/07/2021,Wind,0.55
Pakistan,PAK,01/07/2021,Total Generation,15.0
Pakistan,PAK,01/08/2021,Bioenergy,0.02
Pakistan,PAK,01/08/2021,Coal,2.29
Pakistan,PAK,01/08/2021,Gas,4.21
Pakistan,PAK,01/08/2021,Hydro,5.59
Pakistan,PAK,01/08/2021,Nuclear,1.63
Pakistan,PAK,01/08/2021,Other Fossil,1.66
Pakistan,PAK,01/08/2021,Solar,0.5
Pakistan,PAK,01/08/2021,Wind,0.55
Pakistan,PAK,01/08/2021,Total Generation,16.45
Pakistan,PAK,01/09/2021,Bioenergy,0.02
Pakistan,PAK,01/09/2021,Coal,2.38
Pakistan,PAK,01/09/2021,Gas,3.91
Pakistan,PAK,01/09/2021,Hydro,5.09
Pakistan,PAK,01/09/2021,Nuclear,1.28
Pakistan,PAK,01/09/2021,Other Fossil,1.02
Pakistan,PAK,01/09/2021,Solar,0.48
Pakistan,PAK,01/09/2021,Wind,0.23
Pakistan,PAK,01/09/2021,Total Generation,14.41
Pakistan,PAK,01/10/2021,Bioenergy,0.01
Pakistan,PAK,01/10/2021,Coal,1.69
Pakistan,PAK,01/10/2021,Gas,3.8
Pakistan,PAK,01/10/2021,Hydro,2.63
Pakistan,PAK,01/10/2021,Nuclear,1.39
Pakistan,PAK,01/10/2021,Other Fossil,1.3
Pakistan,PAK,01/10/2021,Solar,0.55
Pakistan,PAK,01/10/2021,Wind,0.18
Pakistan,PAK,01/10/2021,Total Generation,11.55
Pakistan,PAK,01/11/2021,Bioenergy,0.05
Pakistan,PAK,01/11/2021,Coal,1.38
Pakistan,PAK,01/11/2021,Gas,2.3
Pakistan,PAK,01/11/2021,Hydro,2.82
Pakistan,PAK,01/11/2021,Nuclear,1.49
Pakistan,PAK,01/11/2021,Other Fossil,0.18
Pakistan,PAK,01/11/2021,Solar,0.52
Pakistan,PAK,01/11/2021,Wind,0.18
Pakistan,PAK,01/11/2021,Total Generation,8.92
Pakistan,PAK,01/12/2021,Bioenergy,0.09
Pakistan,PAK,01/12/2021,Coal,2.1
Pakistan,PAK,01/12/2021,Gas,2.32
Pakistan,PAK,01/12/2021,Hydro,1.77
Pakistan,PAK,01/12/2021,Nuclear,1.55
Pakistan,PAK,01/12/2021,Other Fossil,0.6
Pakistan,PAK,01/12/2021,Solar,0.51
Pakistan,PAK,01/12/2021,Wind,0.21
Pakistan,PAK,01/12/2021,Total Generation,9.15
Pakistan,PAK,01/01/2022,Bioenergy,0.11
Pakistan,PAK,01/01/2022,Coal,2.92
Pakistan,PAK,01/01/2022,Gas,1.89
Pakistan,PAK,01/01/2022,Hydro,0.51
Pakistan,PAK,01/01/2022,Nuclear,1.26
Pakistan,PAK,01/01/2022,Other Fossil,1.83
Pakistan,PAK,01/01/2022,Solar,0.47
Pakistan,PAK,01/01/2022,Wind,0.19
Pakistan,PAK,01/01/2022,Total Generation,9.18
Pakistan,PAK,01/02/2022,Bioenergy,0.1
Pakistan,PAK,01/02/2022,Coal,2.56
Pakistan,PAK,01/02/2022,Gas,2.14
Pakistan,PAK,01/02/2022,Hydro,1.47
Pakistan,PAK,01/02/2022,Nuclear,1.01
Pakistan,PAK,01/02/2022,Other Fossil,0.54
Pakistan,PAK,01/02/2022,Solar,0.56
Pakistan,PAK,01/02/2022,Wind,0.19
Pakistan,PAK,01/02/2022,Total Generation,8.57
Pakistan,PAK,01/03/2022,Bioenergy,0.11
Pakistan,PAK,01/03/2022,Coal,2.59
Pakistan,PAK,01/03/2022,Gas,2.96
Pakistan,PAK,01/03/2022,Hydro,1.7
Pakistan,PAK,01/03/2022,Nuclear,1.56
Pakistan,PAK,01/03/2022,Other Fossil,1.12
Pakistan,PAK,01/03/2022,Solar,0.69
Pakistan,PAK,01/03/2022,Wind,0.27
Pakistan,PAK,01/03/2022,Total Generation,11.0
Pakistan,PAK,01/04/2022,Bioenergy,0.11
Pakistan,PAK,01/04/2022,Coal,2.17
Pakistan,PAK,01/04/2022,Gas,3.79
Pakistan,PAK,01/04/2022,Hydro,2.4
Pakistan,PAK,01/04/2022,Nuclear,2.25
Pakistan,PAK,01/04/2022,Other Fossil,1.63
Pakistan,PAK,01/04/2022,Solar,0.69
Pakistan,PAK,01/04/2022,Wind,0.46
Pakistan,PAK,01/04/2022,Total Generation,13.5
Pakistan,PAK,01/05/2022,Bioenergy,0.08
Pakistan,PAK,01/05/2022,Coal,2.02
Pakistan,PAK,01/05/2022,Gas,4.82
Pakistan,PAK,01/05/2022,Hydro,3.59
Pakistan,PAK,01/05/2022,Nuclear,1.89
Pakistan,PAK,01/05/2022,Other Fossil,1.34
Pakistan,PAK,01/05/2022,Solar,0.68
Pakistan,PAK,01/05/2022,Wind,0.78
Pakistan,PAK,01/05/2022,Total Generation,15.2
Pakistan,PAK,01/06/2022,Bioenergy,0.08
Pakistan,PAK,01/06/2022,Coal,1.88
Pakistan,PAK,01/06/2022,Gas,4.87
Pakistan,PAK,01/06/2022,Hydro,3.36
Pakistan,PAK,01/06/2022,Nuclear,1.27
Pakistan,PAK,01/06/2022,Other Fossil,1.46
Pakistan,PAK,01/06/2022,Solar,0.62
Pakistan,PAK,01/06/2022,Wind,0.81
Pakistan,PAK,01/06/2022,Total Generation,14.35
Pakistan,PAK,01/07/2022,Bioenergy,0.04
Pakistan,PAK,01/07/2022,Coal,1.8
Pakistan,PAK,01/07/2022,Gas,3.67
Pakistan,PAK,01/07/2022,Hydro,4.98
Pakistan,PAK,01/07/2022,Nuclear,2.01
Pakistan,PAK,01/07/2022,Other Fossil,1.1
Pakistan,PAK,01/07/2022,Solar,0.52
Pakistan,PAK,01/07/2022,Wind,0.52
Pakistan,PAK,01/07/2022,Total Generation,14.64
Pakistan,PAK,01/08/2022,Bioenergy,0.03
Pakistan,PAK,01/08/2022,Coal,2.16
Pakistan,PAK,01/08/2022,Gas,3.07
Pakistan,PAK,01/08/2022,Hydro,5.35
Pakistan,PAK,01/08/2022,Nuclear,1.87
Pakistan,PAK,01/08/2022,Other Fossil,1.04
Pakistan,PAK,01/08/2022,Solar,0.6
Pakistan,PAK,01/08/2022,Wind,0.39
Pakistan,PAK,01/08/2022,Total Generation,14.51
Pakistan,PAK,01/09/2022,Bioenergy,0.03
Pakistan,PAK,01/09/2022,Coal,1.45
Pakistan,PAK,01/09/2022,Gas,3.03
Pakistan,PAK,01/09/2022,Hydro,4.4
Pakistan,PAK,01/09/2022,Nuclear,2.27
Pakistan,PAK,01/09/2022,Other Fossil,1.1
Pakistan,PAK,01/09/2022,Solar,0.71
Pakistan,PAK,01/09/2022,Wind,0.47
Pakistan,PAK,01/09/2022,Total Generation,13.46
Pakistan,PAK,01/10/2022,Bioenergy,0.04
Pakistan,PAK,01/10/2022,Coal,1.66
Pakistan,PAK,01/10/2022,Gas,3.14
Pakistan,PAK,01/10/2022,Hydro,3.14
Pakistan,PAK,01/10/2022,Nuclear,2.21
Pakistan,PAK,01/10/2022,Other Fossil,0.17
Pakistan,PAK,01/10/2022,Solar,0.78
Pakistan,PAK,01/10/2022,Wind,0.22
Pakistan,PAK,01/10/2022,Total Generation,11.36
Pakistan,PAK,01/11/2022,Bioenergy,0.07
Pakistan,PAK,01/11/2022,Coal,0.98
Pakistan,PAK,01/11/2022,Gas,2.2
Pakistan,PAK,01/11/2022,Hydro,2.48
Pakistan,PAK,01/11/2022,Nuclear,2.34
Pakistan,PAK,01/11/2022,Other Fossil,0.02
Pakistan,PAK,01/11/2022,Solar,0.69
Pakistan,PAK,01/11/2022,Wind,0.16
Pakistan,PAK,01/11/2022,Total Generation,8.94
Pakistan,PAK,01/12/2022,Bioenergy,0.1
Pakistan,PAK,01/12/2022,Coal,1.52
Pakistan,PAK,01/12/2022,Gas,2.43
Pakistan,PAK,01/12/2022,Hydro,1.72
Pakistan,PAK,01/12/2022,Nuclear,2.28
Pakistan,PAK,01/12/2022,Other Fossil,0.04
Pakistan,PAK,01/12/2022,Solar,0.72
Pakistan,PAK,01/12/2022,Wind,0.21
Pakistan,PAK,01/12/2022,Total Generation,9.02
Pakistan,PAK,01/01/2023,Bioenergy,0.1
Pakistan,PAK,01/01/2023,Coal,2.44
Pakistan,PAK,01/01/2023,Gas,2.43
Pakistan,PAK,01/01/2023,Hydro,0.8
Pakistan,PAK,01/01/2023,Nuclear,1.88
Pakistan,PAK,01/01/2023,Other Fossil,0.44
Pakistan,PAK,01/01/2023,Solar,0.75
Pakistan,PAK,01/01/2023,Wind,0.29
Pakistan,PAK,01/01/2023,Total Generation,9.13
Pakistan,PAK,01/02/2023,Bioenergy,0.1
Pakistan,PAK,01/02/2023,Coal,1.09
Pakistan,PAK,01/02/2023,Gas,2.31
Pakistan,PAK,01/02/2023,Hydro,2.05
Pakistan,PAK,01/02/2023,Nuclear,1.88
Pakistan,PAK,01/02/2023,Other Fossil,0.11
Pakistan,PAK,01/02/2023,Solar,0.81
Pakistan,PAK,01/02/2023,Wind,0.09
Pakistan,PAK,01/02/2023,Total Generation,8.44
Pakistan,PAK,01/03/2023,Bioenergy,0.1
Pakistan,PAK,01/03/2023,Coal,1.33
Pakistan,PAK,01/03/2023,Gas,2.89
Pakistan,PAK,01/03/2023,Hydro,2.0
Pakistan,PAK,01/03/2023,Nuclear,2.0
Pakistan,PAK,01/03/2023,Other Fossil,0.04
Pakistan,PAK,01/03/2023,Solar,0.91
Pakistan,PAK,01/03/2023,Wind,0.22
Pakistan,PAK,01/03/2023,Total Generation,9.49
Pakistan,PAK,01/04/2023,Bioenergy,0.05
Pakistan,PAK,01/04/2023,Coal,1.82
Pakistan,PAK,01/04/2023,Gas,3.59
Pakistan,PAK,01/04/2023,Hydro,1.87
Pakistan,PAK,01/04/2023,Nuclear,1.92
Pakistan,PAK,01/04/2023,Other Fossil,0.24
Pakistan,PAK,01/04/2023,Solar,0.95
Pakistan,PAK,01/04/2023,Wind,0.32
Pakistan,PAK,01/04/2023,Total Generation,10.76
Pakistan,PAK,01/05/2023,Bioenergy,0.07
Pakistan,PAK,01/05/2023,Coal,2.06
Pakistan,PAK,01/05/2023,Gas,4.26
Pakistan,PAK,01/05/2023,Hydro,3.31
Pakistan,PAK,01/05/2023,Nuclear,1.54
Pakistan,PAK,01/05/2023,Other Fossil,0.27
Pakistan,PAK,01/05/2023,Solar,0.93
Pakistan,PAK,01/05/2023,Wind,0.61
Pakistan,PAK,01/05/2023,Total Generation,13.05
Pakistan,PAK,01/06/2023,Bioenergy,0.07
Pakistan,PAK,01/06/2023,Coal,2.43
Pakistan,PAK,01/06/2023,Gas,3.71
Pakistan,PAK,01/06/2023,Hydro,4.13
Pakistan,PAK,01/06/2023,Nuclear,1.86
Pakistan,PAK,01/06/2023,Other Fossil,0.78
Pakistan,PAK,01/06/2023,Solar,0.87
Pakistan,PAK,01/06/2023,Wind,0.6
Pakistan,PAK,01/06/2023,Total Generation,14.45
Pakistan,PAK,01/07/2023,Bioenergy,0.04
Pakistan,PAK,01/07/2023,Coal,2.18
Pakistan,PAK,01/07/2023,Gas,4.05
Pakistan,PAK,01/07/2023,Hydro,5.52
Pakistan,PAK,01/07/2023,Nuclear,2.11
Pakistan,PAK,01/07/2023,Other Fossil,0.29
Pakistan,PAK,01/07/2023,Solar,0.86
Pakistan,PAK,01/07/2023,Wind,0.55
Pakistan,PAK,01/07/2023,Total Generation,15.6
Pakistan,PAK,01/08/2023,Bioenergy,0.04
Pakistan,PAK,01/08/2023,Coal,2.36
Pakistan,PAK,01/08/2023,Gas,3.95
Pakistan,PAK,01/08/2023,Hydro,6.01
Pakistan,PAK,01/08/2023,Nuclear,2.04
Pakistan,PAK,01/08/2023,Other Fossil,0.65
Pakistan,PAK,01/08/2023,Solar,1.01
Pakistan,PAK,01/08/2023,Wind,0.8
Pakistan,PAK,01/08/2023,Total Generation,16.86
Pakistan,PAK,01/09/2023,Bioenergy,0.03
Pakistan,PAK,01/09/2023,Coal,2.12
Pakistan,PAK,01/09/2023,Gas,3.13
Pakistan,PAK,01/09/2023,Hydro,5.01
Pakistan,PAK,01/09/2023,Nuclear,2.29
Pakistan,PAK,01/09/2023,Other Fossil,0.24
Pakistan,PAK,01/09/2023,Solar,1.06
Pakistan,PAK,01/09/2023,Wind,0.41
Pakistan,PAK,01/09/2023,Total Generation,14.29
Pakistan,PAK,01/10/2023,Bioenergy,0.03
Pakistan,PAK,01/10/2023,Coal,1.67
Pakistan,PAK,01/10/2023,Gas,2.64
Pakistan,PAK,01/10/2023,Hydro,3.11
Pakistan,PAK,01/10/2023,Nuclear,1.83
Pakistan,PAK,01/10/2023,Other Fossil,0.0
Pakistan,PAK,01/10/2023,Solar,1.12
Pakistan,PAK,01/10/2023,Wind,0.19
Pakistan,PAK,01/10/2023,Total Generation,10.59
Pakistan,PAK,01/11/2023,Bioenergy,0.03
Pakistan,PAK,01/11/2023,Coal,1.47
Pakistan,PAK,01/11/2023,Gas,1.49
Pakistan,PAK,01/11/2023,Hydro,2.75
Pakistan,PAK,01/11/2023,Nuclear,1.57
Pakistan,PAK,01/11/2023,Other Fossil,0.0
Pakistan,PAK,01/11/2023,Solar,1.0
Pakistan,PAK,01/11/2023,Wind,0.15
Pakistan,PAK,01/11/2023,Total Generation,8.46
Pakistan,PAK,01/12/2023,Bioenergy,0.1
Pakistan,PAK,01/12/2023,Coal,1.69
Pakistan,PAK,01/12/2023,Gas,2.09
Pakistan,PAK,01/12/2023,Hydro,1.86
Pakistan,PAK,01/12/2023,Nuclear,1.46
Pakistan,PAK,01/12/2023,Other Fossil,0.17
Pakistan,PAK,01/12/2023,Solar,1.09
Pakistan,PAK,01/12/2023,Wind,0.15
Pakistan,PAK,01/12/2023,Total Generation,8.61
Pakistan,PAK,01/01/2024,Bioenergy,0.11
Pakistan,PAK,01/01/2024,Coal,1.95
Pakistan,PAK,01/01/2024,Gas,2.55
Pakistan,PAK,01/01/2024,Hydro,0.92
Pakistan,PAK,01/01/2024,Nuclear,1.73
Pakistan,PAK,01/01/2024,Other Fossil,0.85
Pakistan,PAK,01/01/2024,Solar,1.07
Pakistan,PAK,01/01/2024,Wind,0.13
Pakistan,PAK,01/01/2024,Total Generation,9.31
Pakistan,PAK,01/02/2024,Bioenergy,0.1
Pakistan,PAK,01/02/2024,Coal,1.13
Pakistan,PAK,01/02/2024,Gas,2.24
Pakistan,PAK,01/02/2024,Hydro,1.77
Pakistan,PAK,01/02/2024,Nuclear,1.66
Pakistan,PAK,01/02/2024,Other Fossil,0.0
Pakistan,PAK,01/02/2024,Solar,1.2
Pakistan,PAK,01/02/2024,Wind,0.11
Pakistan,PAK,01/02/2024,Total Generation,8.21
Pakistan,PAK,01/03/2024,Bioenergy,0.08
Pakistan,PAK,01/03/2024,Coal,0.86
Pakistan,PAK,01/03/2024,Gas,2.45
Pakistan,PAK,01/03/2024,Hydro,2.22
Pakistan,PAK,01/03/2024,Nuclear,2.07
Pakistan,PAK,01/03/2024,Other Fossil,0.0
Pakistan,PAK,01/03/2024,Solar,1.42
Pakistan,PAK,01/03/2024,Wind,0.2
Pakistan,PAK,01/03/2024,Total Generation,9.3
Pakistan,PAK,01/04/2024,Bioenergy,0.06
Pakistan,PAK,01/04/2024,Coal,0.9
Pakistan,PAK,01/04/2024,Gas,3.13
Pakistan,PAK,01/04/2024,Hydro,2.07
Pakistan,PAK,01/04/2024,Nuclear,2.04
Pakistan,PAK,01/04/2024,Other Fossil,0.0
Pakistan,PAK,01/04/2024,Solar,1.42
Pakistan,PAK,01/04/2024,Wind,0.29
Pakistan,PAK,01/04/2024,Total Generation,9.91
Pakistan,PAK,01/05/2024,Bioenergy,0.06
Pakistan,PAK,01/05/2024,Coal,1.75
Pakistan,PAK,01/05/2024,Gas,3.86
Pakistan,PAK,01/05/2024,Hydro,3.91
Pakistan,PAK,01/05/2024,Nuclear,2.36
Pakistan,PAK,01/05/2024,Other Fossil,0.06
Pakistan,PAK,01/05/2024,Solar,1.56
Pakistan,PAK,01/05/2024,Wind,0.45
Pakistan,PAK,01/05/2024,Total Generation,14.01
Pakistan,PAK,01/06/2024,Bioenergy,0.06
Pakistan,PAK,01/06/2024,Coal,2.13
Pakistan,PAK,01/06/2024,Gas,3.6
Pakistan,PAK,01/06/2024,Hydro,4.73
Pakistan,PAK,01/06/2024,Nuclear,2.0
Pakistan,PAK,01/06/2024,Other Fossil,0.26
Pakistan,PAK,01/06/2024,Solar,1.46
Pakistan,PAK,01/06/2024,Wind,0.52
Pakistan,PAK,01/06/2024,Total Generation,14.76
Pakistan,PAK,01/07/2024,Bioenergy,0.05
Pakistan,PAK,01/07/2024,Coal,2.64
Pakistan,PAK,01/07/2024,Gas,4.15
Pakistan,PAK,01/07/2024,Hydro,5.34
Pakistan,PAK,01/07/2024,Nuclear,1.99
Pakistan,PAK,01/07/2024,Other Fossil,0.1
Pakistan,PAK,01/07/2024,Solar,1.52
Pakistan,PAK,01/07/2024,Wind,0.45
Pakistan,PAK,01/07/2024,Total Generation,16.24
Pakistan,PAK,01/08/2024,Bioenergy,0.05
Pakistan,PAK,01/08/2024,Coal,1.99
Pakistan,PAK,01/08/2024,Gas,3.06
Pakistan,PAK,01/08/2024,Hydro,5.36
Pakistan,PAK,01/08/2024,Nuclear,2.19
Pakistan,PAK,01/08/2024,Other Fossil,0.01
Pakistan,PAK,01/08/2024,Solar,1.5
Pakistan,PAK,01/08/2024,Wind,0.4
Pakistan,PAK,01/08/2024,Total Generation,14.56
Pakistan,PAK,01/09/2024,Bioenergy,0.04
Pakistan,PAK,01/09/2024,Coal,2.41
Pakistan,PAK,01/09/2024,Gas,3.01
Pakistan,PAK,01/09/2024,Hydro,4.84
Pakistan,PAK,01/09/2024,Nuclear,1.6
Pakistan,PAK,01/09/2024,Other Fossil,0.04
Pakistan,PAK,01/09/2024,Solar,2.01
Pakistan,PAK,01/09/2024,Wind,0.4
Pakistan,PAK,01/09/2024,Total Generation,14.35
Pakistan,PAK,01/10/2024,Bioenergy,0.05
Pakistan,PAK,01/10/2024,Coal,2.42
Pakistan,PAK,01/10/2024,Gas,2.83
Pakistan,PAK,01/10/2024,Hydro,3.19
Pakistan,PAK,01/10/2024,Nuclear,1.44
Pakistan,PAK,01/10/2024,Other Fossil,0.0
Pakistan,PAK,01/10/2024,Solar,2.23
Pakistan,PAK,01/10/2024,Wind,0.19
Pakistan,PAK,01/10/2024,Total Generation,12.35
Pakistan,PAK,01/11/2024,Bioenergy,0.05
Pakistan,PAK,01/11/2024,Coal,1.49
Pakistan,PAK,01/11/2024,Gas,1.56
Pakistan,PAK,01/11/2024,Hydro,2.66
Pakistan,PAK,01/11/2024,Nuclear,1.67
Pakistan,PAK,01/11/2024,Other Fossil,0.06
Pakistan,PAK,01/11/2024,Solar,2.14
Pakistan,PAK,01/11/2024,Wind,0.1
Pakistan,PAK,01/11/2024,Total Generation,9.73
Pakistan,PAK,01/12/2024,Bioenergy,0.1
Pakistan,PAK,01/12/2024,Coal,0.91
Pakistan,PAK,01/12/2024,Gas,2.57
Pakistan,PAK,01/12/2024,Hydro,1.78
Pakistan,PAK,01/12/2024,Nuclear,2.07
Pakistan,PAK,01/12/2024,Other Fossil,0.0
Pakistan,PAK,01/12/2024,Solar,2.31
Pakistan,PAK,01/12/2024,Wind,0.26
Pakistan,PAK,01/12/2024,Total Generation,10.0
Pakistan,PAK,01/01/2025,Bioenergy,0.1
Pakistan,PAK,01/01/2025,Coal,1.96
Pakistan,PAK,01/01/2025,Gas,2.61
Pakistan,PAK,01/01/2025,Hydro,0.89
Pakistan,PAK,01/01/2025,Nuclear,2.17
Pakistan,PAK,01/01/2025,Other Fossil,0.11
Pakistan,PAK,01/01/2025,Solar,2.46
Pakistan,PAK,01/01/2025,Wind,0.22
Pakistan,PAK,01/01/2025,Total Generation,10.52
Pakistan,PAK,01/02/2025,Bioenergy,0.08
Pakistan,PAK,01/02/2025,Coal,1.15
