entity,entity code,date,series,generation_TWh,precipitation,solar,humidity,temperature,time_idx,month_num,month,month_sin,month_cos,target_lag_1,target_lag_3,target_lag_6,target_lag_12,target_roll_mean_3,target_roll_std_3,target_roll_mean_6,target_roll_std_6,target_roll_mean_12,target_roll_std_12,sample_weight
Argentina,ARG,2025-01-01,Gas,8.08,8519.86,25.35643011,9.128243997,19.2360654797,84,1,1,0.49999999999999994,0.8660254037844387,5.7,5.68,6.02,6.9,5.733333333333334,0.07571877794404845,5.8566666666666665,0.15819818793736304,6.050833333333333,0.5752226183018704,3.0133038346638727
Argentina,ARG,2025-02-01,Gas,7.65,9145.18,22.15198942,9.518974221,18.91294243,85,2,2,0.8660254037844386,0.5000000000000001,8.08,5.82,6.06,7.19,6.533333333333334,1.3407957836051445,6.2,0.9310639075809992,6.149166666666666,0.79315776641488,2.9410882339705484
Argentina,ARG,2025-03-01,Gas,6.85,11760.96,16.84769415,9.200007276,16.80831728,86,3,3,1.0,6.123233995736766e-17,7.65,5.7,5.86,6.65,7.143333333333334,1.2683190975986007,6.465,1.0950753398739286,6.1875,0.8566119838696457,2.80178514522438
Argentina,ARG,2025-04-01,Gas,5.31,7530.99,12.11375556,7.755115288,13.45789801,87,4,4,0.8660254037844387,-0.4999999999999998,6.85,8.08,5.68,5.18,7.526666666666667,0.624206162524311,6.63,1.0596980702067926,6.204166666666666,0.8682946539398969,2.511971337416094
Argentina,ARG,2025-05-01,Gas,5.79,8438.23,8.79888172,7.168350715,11.78689215,88,5,5,0.49999999999999994,-0.8660254037844387,5.31,7.65,5.82,5.78,6.603333333333334,1.1893415545306292,6.568333333333334,1.13418546396375,6.215,0.8550651224534672,2.6057628441590768
Argentina,ARG,2025-06-01,Gas,5.73,12366.045,7.413967901,5.805102757,8.31621393,89,6,6,1.2246467991473532e-16,-1.0,5.79,6.85,5.7,5.77,5.983333333333334,0.7879932317814262,6.5633333333333335,1.1382032624565206,6.215833333333333,0.85460738814896,2.5942243542145698
Argentina,ARG,2025-07-01,Gas,6.0,5821.79,8.15818399,5.818527771,8.696658642,90,7,7,-0.4999999999999997,-0.8660254037844388,5.73,5.31,8.08,6.02,5.61,0.2615339366124509,6.5683333333333325,1.1337092513809115,6.212500000000001,0.8565801453772698,2.6457513110645907
Argentina,ARG,2025-08-01,Gas,5.73,6901.06,11.03853286,5.803987388,9.352017333,91,8,8,-0.8660254037844385,-0.5000000000000004,6.0,5.79,7.65,6.06,5.840000000000001,0.14177446878759165,6.221666666666667,0.865249482326725,6.210833333333333,0.8570080972708939,2.5942243542145698
Argentina,ARG,2025-09-01,Gas,4.41,8041.52,15.36284938,6.358192982,11.50190796,92,9,9,-1.0,-1.8369701987210297e-16,5.73,5.73,6.85,5.86,5.82,0.15588457268121156,5.901666666666667,0.5158455841302357,6.183333333333333,0.8675182296573819,2.3259406699226015
Argentina,ARG,2025-10-01,Gas,4.08,7485.43,20.1392736,6.80461072,13.36090997,93,10,10,-0.8660254037844386,0.5000000000000001,4.41,6.0,5.31,5.68,5.38,0.8508231308562356,5.495,0.5768795368185603,6.0625,1.00649820484869,2.253885533916929
Argentina,ARG,2025-11-01,Gas,4.71,8358.62,24.04052593,7.48177193,15.26589801,94,11,11,-0.5000000000000004,0.8660254037844384,4.08,5.73,5.79,5.82,4.740000000000001,0.8730979326513219,5.29,0.8221678660711547,5.929166666666667,1.1565659068854204,2.3895606290697042
Argentina,ARG,2018-01-01,Hydro,3.69,10648.72,24.53710155,9.435314092,18.19319451,0,1,1,0.49999999999999994,0.8660254037844387,3.69,3.69,3.69,3.69,3.69,0.3040559159102154,3.69,0.3040559159102154,3.69,0.3040559159102154,2.1656407827707715
Argentina,ARG,2018-02-01,Hydro,3.26,6886.61,22.31545503,9.437451665,18.33783582,1,2,2,0.8660254037844386,0.5000000000000001,3.69,3.69,3.69,3.69,3.69,0.3040559159102154,3.69,0.3040559159102154,3.69,0.3040559159102154,2.0639767440550294
Argentina,ARG,2018-03-01,Hydro,3.32,8798.65,18.05176105,8.606007761,16.5003298,2,3,3,1.0,6.123233995736766e-17,3.26,3.69,3.69,3.69,3.4749999999999996,0.3040559159102154,3.4749999999999996,0.3040559159102154,3.4749999999999996,0.3040559159102154,2.078460969082653
Argentina,ARG,2018-04-01,Hydro,3.14,8490.94,12.73342222,8.454025063,15.13318905,3,4,4,0.8660254037844387,-0.4999999999999998,3.32,3.69,3.69,3.69,3.4233333333333333,0.23288051299611415,3.4233333333333333,0.23288051299611415,3.4233333333333333,0.23288051299611415,2.0346989949375804
Argentina,ARG,2018-05-01,Hydro,3.01,8964.45,8.799103943,7.130630609,11.81986519,4,5,5,0.49999999999999994,-0.8660254037844387,3.14,3.26,3.69,3.69,3.24,0.09165151389911495,3.3525,0.23711811402758728,3.3525,0.23711811402758728,2.0024984394500787
Argentina,ARG,2018-06-01,Hydro,3.32,5063.74,7.259674074,5.613899749,8.386221393,5,6,6,1.2246467991473532e-16,-1.0,3.01,3.32,3.69,3.69,3.1566666666666667,0.1556705923844734,3.284,0.2561835279638406,3.284,0.2561835279638406,2.078460969082653
Argentina,ARG,2018-07-01,Hydro,3.7,5771.81,7.77934767,5.391642008,7.949400578,6,7,7,-0.4999999999999997,-0.8660254037844388,3.32,3.14,3.69,3.69,3.1566666666666663,0.1556705923844734,3.2899999999999996,0.22960836221705844,3.2899999999999996,0.22960836221705844,2.16794833886788
Argentina,ARG,2018-08-01,Hydro,3.51,6128.79,11.12195221,5.401615329,9.100758305,7,8,8,-0.8660254037844385,-0.5000000000000004,3.7,3.01,3.26,3.69,3.3433333333333333,0.3455912807542075,3.2916666666666665,0.23310226654124716,3.3485714285714283,0.2606676409676103,2.12367605815953
Argentina,ARG,2018-09-01,Hydro,2.89,9164.57,14.83363457,6.537045113,11.5886393,8,9,9,-1.0,-1.8369701987210297e-16,3.51,3.32,3.32,3.69,3.51,0.1900000000000012,3.3333333333333335,0.24816661070068755,3.36875,0.24798833497911593,1.972308292331602
Argentina,ARG,2018-10-01,Hydro,3.59,9044.45,18.87402389,7.206286684,12.7768416,9,10,10,-0.8660254037844386,0.5000000000000001,2.89,3.7,3.14,3.69,3.3666666666666667,0.4235957192103498,3.2616666666666667,0.30772823508197394,3.3155555555555556,0.28156309732949336,2.142428528562855
Argentina,ARG,2018-11-01,Hydro,4.03,11315.31,23.56134074,8.295639098,15.13297512,10,11,11,-0.5000000000000004,0.8660254037844384,3.59,3.51,3.01,3.69,3.33,0.38314488121336027,3.3366666666666664,0.3264148689423731,3.343,0.27928679007627816,2.2427661492005804
Argentina,ARG,2018-12-01,Hydro,3.93,8960.59,26.09601195,8.793570216,16.99362301,11,12,12,-2.4492935982947064e-16,1.0,4.03,2.89,3.32,3.69,3.5033333333333334,0.574920284329344,3.5066666666666664,0.3829708431025351,3.4054545454545457,0.3363142469882486,2.2203603311174516
Argentina,ARG,2019-01-01,Hydro,3.61,12067.92,24.58928315,9.614862964,17.86998796,12,1,1,0.49999999999999994,0.8660254037844387,3.93,3.59,3.7,3.69,3.8499999999999996,0.2306512518934176,3.608333333333334,0.4039018032476044,3.4491666666666667,0.35461780536062737,2.1470910553583886
Argentina,ARG,2019-02-01,Hydro,2.72,7900.06,22.31780423,9.106157358,17.65156983,13,2,2,0.8660254037844386,0.5000000000000001,3.61,4.03,3.51,3.26,3.856666666666667,0.2193931022920596,3.5933333333333337,0.40148059313828177,3.4425000000000003,0.3504056091290361,1.9287301521985911
Argentina,ARG,2019-03-01,Hydro,3.07,11156.11,17.09109677,8.802102838,15.83781897,14,3,3,1.0,6.123233995736766e-17,2.72,3.93,2.89,3.32,3.42,0.6269768735766897,3.4616666666666664,0.5399413548401959,3.3974999999999995,0.40620471775605044,2.0174241001832014
Argentina,ARG,2019-04-01,Hydro,2.86,9470.97,12.52337284,8.127804511,14.09147512,15,4,4,0.8660254037844387,-0.4999999999999998,3.07,3.61,3.59,3.14,3.1333333333333333,0.4483674088661369,3.4916666666666667,0.5057436768429897,3.376666666666667,0.4168133075290822,1.96468827043885
Argentina,ARG,2019-05-01,Hydro,3.13,8752.59,8.608427718,7.179252971,11.30004333,16,5,5,0.49999999999999994,-0.8660254037844387,2.86,2.72,4.03,3.01,2.8833333333333333,0.17616280348965166,3.3699999999999997,0.5620320275571489,3.3533333333333335,0.43853751437608096,2.0322401432901573
Argentina,ARG,2019-06-01,Hydro,2.97,7738.56,7.290007407,6.411794486,9.729238806,17,6,6,1.2246467991473532e-16,-1.0,3.13,3.07,3.93,3.32,3.0199999999999996,0.14177446878757946,3.2199999999999993,0.46182247671589083,3.3633333333333333,0.4313052775288546,1.9924858845171276
Argentina,ARG,2019-07-01,Hydro,3.18,6192.29,8.054031063,5.625474169,8.406711603,18,7,7,-0.4999999999999997,-0.8660254037844388,2.97,2.86,3.61,3.7,2.986666666666667,0.13576941236277662,3.06,0.3069853416695973,3.3341666666666665,0.44608312175552145,2.0445048300260873
Argentina,ARG,2019-08-01,Hydro,3.33,4742.77,11.37773238,5.414295416,9.07692104,19,8,8,-0.8660254037844385,-0.5000000000000004,3.18,3.13,2.72,3.51,3.0933333333333337,0.10969655114603018,2.9883333333333333,0.17451838489587887,3.2908333333333335,0.43236050474182525,2.080865204668481
Argentina,ARG,2019-09-01,Hydro,3.03,4725.17,15.43801728,5.69685213,10.68662438,20,9,9,-1.0,-1.8369701987210297e-16,3.33,2.97,3.07,2.89,3.16,0.18083141320025178,3.09,0.16431676725154837,3.2758333333333334,0.4271567379638048,2.007485989988473
Argentina,ARG,2019-10-01,Hydro,2.87,7761.66,19.35925687,6.681622605,12.95956187,21,10,10,-0.8660254037844386,0.5000000000000001,3.03,3.18,2.86,3.59,3.1799999999999997,0.15000000000000083,3.0833333333333335,0.16609234379304236,3.2875,0.4174625731727335,1.9672315572906003
Argentina,ARG,2019-11-01,Hydro,3.0,9047.84,23.51054568,7.962548872,15.77866915,22,11,11,-0.5000000000000004,0.8660254037844384,2.87,3.33,3.13,4.03,3.0766666666666667,0.23352373184182734,3.0850000000000004,0.1634319430221629,3.2274999999999996,0.4217522969706269,2.0
Argentina,ARG,2019-12-01,Hydro,3.05,9522.69,25.54799283,8.329653165,16.81396245,23,12,12,-2.4492935982947064e-16,1.0,3.0,3.03,2.97,3.93,2.966666666666667,0.08504900548115656,3.063333333333333,0.16488379746556717,3.141666666666666,0.3405832786514475,2.0124611797498106
Argentina,ARG,2020-01-01,Hydro,3.15,9742.07,24.69088889,9.308006306,18.27879634,24,1,1,0.49999999999999994,0.8660254037844387,3.05,2.87,3.18,3.61,2.973333333333333,0.09291573243177807,3.0766666666666667,0.15895492023421665,3.0683333333333334,0.2332315795448154,2.0371548787463363
Argentina,ARG,2020-02-01,Hydro,2.65,10857.78,22.04125415,9.278594763,17.82212043,25,2,2,0.8660254037844386,0.5000000000000001,3.15,3.0,3.33,2.72,3.0666666666666664,0.07637626158259886,3.0716666666666668,0.1554884776009662,3.03,0.16348477827391944,1.91049731745428
Argentina,ARG,2020-03-01,Hydro,2.31,7118.2,17.76831302,9.107179238,17.85157198,26,3,3,1.0,6.123233995736766e-17,2.65,3.05,3.03,3.07,2.9499999999999997,0.26457513110645997,2.9583333333333335,0.17600189392920265,3.0241666666666664,0.1762982149826268,1.8193405398660252
Argentina,ARG,2020-04-01,Hydro,1.77,7664.69,13.32871358,7.490744361,14.3359801,27,4,4,0.8660254037844387,-0.4999999999999998,2.31,3.15,2.87,2.86,2.703333333333333,0.4225320500664232,2.8383333333333334,0.31102518654711303,2.9608333333333334,0.269964924769979,1.6643316977093239
Argentina,ARG,2020-05-01,Hydro,2.17,8553.68,9.39586141,6.491525588,11.49353394,28,5,5,0.49999999999999994,-0.8660254037844387,1.77,2.65,3.0,3.13,2.243333333333333,0.44377171308380564,2.655,0.5333572911285643,2.8699999999999997,0.43803279246276416,1.7804493814764855
Argentina,ARG,2020-06-01,Hydro,2.75,10406.45,7.231893827,6.140874687,9.294233831,29,6,6,1.2246467991473532e-16,-1.0,2.17,2.31,3.05,2.97,2.0833333333333335,0.2802379940931206,2.516666666666666,0.5336165914462059,2.7900000000000005,0.4725366748633473,1.9364916731037085
Argentina,ARG,2020-07-01,Hydro,3.61,6566.55,8.229340502,5.180700946,7.72087737121,30,7,7,-0.4999999999999997,-0.8660254037844388,2.75,1.77,3.15,3.18,2.23,0.49274739979019916,2.466666666666667,0.4855375028426405,2.7716666666666665,0.46917400015798205,2.1470910553583886
Argentina,ARG,2020-08-01,Hydro,2.64,6643.87,11.33926165,5.476267281,9.288117477,31,8,8,-0.8660254037844385,-0.5000000000000004,3.61,2.17,2.65,3.33,2.8433333333333337,0.7245228314783011,2.5433333333333334,0.6298782951226902,2.8074999999999997,0.5171622745152801,1.9078784028338913
Argentina,ARG,2020-09-01,Hydro,2.53,4679.33,15.63005185,5.84845614,11.062199,32,9,9,-1.0,-1.8369701987210297e-16,2.64,2.75,2.31,3.03,3.0,0.531130868995581,2.5416666666666665,0.6295527512978296,2.75,0.4915097335575542,1.8788294228055935
Argentina,ARG,2020-10-01,Hydro,2.36,6996.17,20.29274791,6.645127334,13.37839673,33,10,10,-0.8660254037844386,0.5000000000000001,2.53,3.61,1.77,2.87,2.926666666666667,0.5943343615620206,2.5783333333333336,0.6196907831061124,2.7083333333333335,0.48678599616320695,1.833030277982336
Argentina,ARG,2020-11-01,Hydro,2.11,6182.65,24.72101235,7.614393484,15.90987562,34,11,11,-0.5000000000000004,0.8660254037844384,2.36,2.64,2.17,3.0,2.51,0.14106735979666632,2.6766666666666663,0.5012650662739889,2.665833333333333,0.4936037854085974,1.7635192088548397
Argentina,ARG,2020-12-01,Hydro,2.3,9371.2,25.90039665,8.223347077,17.0675662,35,12,12,-2.4492935982947064e-16,1.0,2.11,2.53,2.75,3.05,2.333333333333333,0.2112660250332169,2.6666666666666665,0.5138352524561415,2.5916666666666663,0.5055480074916601,1.816590212458495
Argentina,ARG,2021-01-01,Hydro,2.26,11689.72,24.59532139,9.292621877,17.7996702,36,1,1,0.49999999999999994,0.8660254037844387,2.3,2.36,3.61,3.15,2.2566666666666664,0.13051181300302295,2.591666666666667,0.5317674930518665,2.5291666666666663,0.4898507812372944,1.8055470085267789
Argentina,ARG,2021-02-01,Hydro,2.66,7026.74,22.43210053,9.194642857,17.82815032,37,2,2,0.8660254037844386,0.5000000000000001,2.26,2.11,2.64,2.65,2.223333333333333,0.1001665280087919,2.3666666666666667,0.19138094645671494,2.4549999999999996,0.45332107826572526,1.9131126469708992
Argentina,ARG,2021-03-01,Hydro,2.12,9861.09,17.52826762,8.857974776,16.66336062,38,3,3,1.0,6.123233995736766e-17,2.66,2.3,2.53,2.31,2.4066666666666667,0.2203028218914494,2.3699999999999997,0.1971801207018631,2.455833333333333,0.45372114650727774,1.7663521732655694
Argentina,ARG,2021-04-01,Hydro,1.6,7677.22,13.03334321,8.412182957,14.92025373,39,4,4,0.8660254037844387,-0.4999999999999998,2.12,2.26,2.36,1.77,2.3466666666666667,0.28023799409312056,2.3016666666666663,0.2016349837371191,2.44,0.46250307124287365,1.61245154965971
Argentina,ARG,2021-05-01,Hydro,2.13,6002.17,9.156762246,6.508457434,11.07808859,40,5,5,0.49999999999999994,-0.8660254037844387,1.6,2.66,2.11,2.17,2.126666666666667,0.5300314456080288,2.1750000000000003,0.34523904761773716,2.4258333333333333,0.4868536896763903,1.7691806012954132
Argentina,ARG,2021-06-01,Hydro,1.84,5977.77,7.173523457,5.973822055,9.017129353,41,6,6,1.2246467991473532e-16,-1.0,2.13,2.12,2.3,2.75,1.95,0.3031501278244893,2.1783333333333332,0.3445818722258454,2.4225,0.48889718197741155,1.6852299546352716
Argentina,ARG,2021-07-01,Hydro,1.88,4704.25,8.864659498,5.338743633,8.822493982,42,7,7,-0.4999999999999997,-0.8660254037844388,1.84,1.6,2.26,3.61,1.8566666666666667,0.2653927906581826,2.1016666666666666,0.36279011379400794,2.3466666666666667,0.5038277724008712,1.697056274847714
Argentina,ARG,2021-08-01,Hydro,1.68,5370.32,11.36908961,5.514237206,9.823220992,43,8,8,-0.8660254037844385,-0.5000000000000004,1.88,2.13,2.66,2.64,1.95,0.15716233645503044,2.0383333333333336,0.3627901137940084,2.2025,0.3253843880704789,1.63707055437449
Argentina,ARG,2021-09-01,Hydro,2.34,6094.24,15.22205432,6.375804511,12.11760448,44,9,9,-1.0,-1.8369701987210297e-16,1.68,1.84,2.12,2.53,1.8,0.10583005244260686,1.875,0.21906620004008748,2.1225,0.3260542341948096,1.8275666882497066
Argentina,ARG,2021-10-01,Hydro,2.53,6879.57,20.83037037,6.655687606,13.37546461,45,10,10,-0.8660254037844386,0.5000000000000001,2.34,1.88,1.6,2.36,1.9666666666666668,0.3384277372399274,1.9116666666666668,0.2785976788608801,2.1066666666666665,0.30861371363311835,1.8788294228055935
Argentina,ARG,2021-11-01,Hydro,2.18,9148.35,23.81314815,7.65475188,15.31762189,46,11,11,-0.5000000000000004,0.8660254037844384,2.53,1.68,2.13,2.11,2.183333333333333,0.44613152021947095,2.066666666666667,0.3253101084606338,2.120833333333333,0.32477847928405096,1.783255450012701
Argentina,ARG,2021-12-01,Hydro,2.06,5954.85,26.25464038,8.478488964,17.94673568,47,12,12,-2.4492935982947064e-16,1.0,2.18,2.34,1.84,2.3,2.3499999999999996,0.17521415467935805,2.0749999999999997,0.3278871757175059,2.1266666666666665,0.32519458044610045,1.7492855684535902
Argentina,ARG,2022-01-01,Hydro,2.09,9852.25,24.97766547,9.030599078,18.93040443,48,1,1,0.49999999999999994,0.8660254037844387,2.06,2.53,1.88,2.26,2.2566666666666664,0.2441993720985698,2.111666666666667,0.3080530257385392,2.106666666666667,0.32091724601192584,1.7578395831246945
Argentina,ARG,2022-02-01,Hydro,1.46,7995.94,22.12714286,8.724253491,17.81704957,49,2,2,0.8660254037844386,0.5000000000000001,2.09,2.18,1.68,2.66,2.11,0.06244997998400922,2.1466666666666665,0.2877267221977634,2.0925,0.3172645870276391,1.5684387141358123
Argentina,ARG,2022-03-01,Hydro,1.72,11200.22,17.45463799,8.28770798,15.53478093,50,3,3,1.0,6.123233995736766e-17,1.46,2.06,2.34,2.12,1.87,0.3553871128783433,2.11,0.3632079294288637,1.9925,0.31118906851564787,1.649242250247064
Argentina,ARG,2022-04-01,Hydro,2.26,9163.94,12.78480247,7.559325815,13.293301,51,4,4,0.8660254037844387,-0.4999999999999998,1.72,2.09,2.53,1.6,1.7566666666666666,0.3165964834506824,2.0066666666666664,0.37275550521309514,1.9591666666666667,0.3176464110048194,1.8055470085267789
Argentina,ARG,2022-05-01,Hydro,2.34,5389.06,9.148578256,6.193267039,10.25991574,52,5,5,0.49999999999999994,-0.8660254037844387,2.26,1.46,2.18,2.13,1.8133333333333332,0.40808495847474935,1.9616666666666667,0.3075331960401513,2.0141666666666667,0.30675599818787996,1.8275666882497066
Argentina,ARG,2022-06-01,Hydro,3.09,5066.61,7.409320988,5.545097744,8.1424801,53,6,6,1.2246467991473532e-16,-1.0,2.34,1.72,2.06,1.84,2.1066666666666665,0.3372437298651176,1.9883333333333333,0.33588192369740577,2.0316666666666667,0.3196826077486385,2.0223748416156684
Argentina,ARG,2022-07-01,Hydro,2.52,6493.1,8.152284349,5.60739025,8.729749639,54,7,7,-0.4999999999999997,-0.8660254037844388,3.09,2.26,2.09,1.88,2.563333333333333,0.45785732857882067,2.1599999999999997,0.5649424749476729,2.1358333333333333,0.43456265022398893,1.876166303929372
Argentina,ARG,2022-08-01,Hydro,2.72,5182.84,11.34937395,5.440844046,9.15368079,55,8,8,-0.8660254037844385,-0.5000000000000004,2.52,2.34,1.46,1.68,2.65,0.39153543900903826,2.2316666666666665,0.5813232032756548,2.1891666666666665,0.4395546989093999,1.9287301521985911
Argentina,ARG,2022-09-01,Hydro,2.38,6061.89,15.42074321,5.627320802,10.56088806,56,9,9,-1.0,-1.8369701987210297e-16,2.72,3.09,1.72,2.34,2.776666666666667,0.28919428302325234,2.441666666666667,0.46218683091004087,2.2758333333333334,0.4325076632706969,1.8384776310850235
Argentina,ARG,2022-10-01,Hydro,3.86,6921.53,20.40857587,6.485015765,12.65071497,57,10,10,-0.8660254037844386,0.5000000000000001,2.38,2.52,2.26,2.53,2.54,0.17088007490635287,2.5516666666666663,0.3093487783500459,2.279166666666667,0.4332007372891677,2.2045407685048604
Argentina,ARG,2022-11-01,Hydro,3.81,6254.89,25.10239753,7.399781955,15.97956965,58,11,11,-0.5000000000000004,0.8660254037844384,3.86,2.72,2.34,2.18,2.9866666666666664,0.775198899208024,2.8183333333333334,0.5793933609100675,2.39,0.629068575536302,2.193171219946131
Argentina,ARG,2022-12-01,Hydro,2.99,6513.54,26.4492042068,8.226063546,17.89422244,59,12,12,-2.4492935982947064e-16,1.0,3.81,2.38,3.09,2.06,3.35,0.8404165633779462,3.063333333333333,0.6438840475323658,2.5258333333333334,0.744915594161004,1.997498435543818
Argentina,ARG,2023-01-01,Hydro,2.73,8792.88,25.20364397,9.199323308,19.08776601,60,1,1,0.49999999999999994,0.8660254037844387,2.99,3.86,2.52,2.09,3.5533333333333332,0.4885011088353124,3.046666666666667,0.644349801479493,2.6033333333333335,0.7404093871677072,1.9313207915827966
Argentina,ARG,2023-02-01,Hydro,2.74,8158.35,22.34031746,9.058378088,18.39075693,61,2,2,0.8660254037844386,0.5000000000000001,2.73,3.81,2.72,1.46,3.176666666666667,0.5636783953047445,3.081666666666667,0.6150582628228498,2.6566666666666667,0.72291497467272,1.9339079605813716
Argentina,ARG,2023-03-01,Hydro,3.42,9306.57,17.65576344,9.571093864,17.53347857,62,3,3,1.0,6.123233995736766e-17,2.74,2.99,2.38,1.72,2.8200000000000003,0.14730919862656375,3.0850000000000004,0.6127560689213899,2.7633333333333336,0.6169622551197301,2.1023796041628637
Argentina,ARG,2023-04-01,Hydro,2.38,6815.83,12.66377284,7.892260652,14.04356468,63,4,4,0.8660254037844387,-0.4999999999999998,3.42,2.73,3.86,2.26,2.9633333333333334,0.3955165398985646,3.2583333333333333,0.512305247549408,2.905,0.5468006118238233,1.8384776310850235
Argentina,ARG,2023-05-01,Hydro,2.11,7153.71,8.920260454,7.09730536,12.11225084,64,5,5,0.49999999999999994,-0.8660254037844387,2.38,2.74,3.81,2.34,2.8466666666666662,0.5281413952090231,3.0116666666666667,0.5208998624175882,2.9149999999999996,0.5349001606077346,1.7635192088548397
